max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
0.5812,-0.48753,0.0156413714941406,0.141829817855267,0.142655275462517,0.0922436926207365,1.16526747126231,4.07415707632006,9.12038151615774,Ball_014_1
0.48524,-0.42641,0.0149059758398438,0.146003509509793,0.146726971622139,0.0615655435523133,-0.0918561564189657,3.30709476680008,9.8434998955209,OR_014_6_1
4.5498,-4.8043,0.0100575639453125,0.749692427071153,0.749576851846543,-0.284290993534602,9.37723075031128,6.06982458008383,74.5286687633635,OR_021_6_1
0.41285,-0.3972,0.00838180290527344,0.132520848849909,0.132753361216236,-0.0463674580759411,-0.26170097965155,3.10990242520132,15.8382823739167,OR_014_6_1
0.41744,-0.41577,0.0113494810449219,0.110383227497297,0.110938353110442,0.130539960538967,1.60732301784755,3.76281050057078,9.77475116891618,Ball_014_1
0.5835,-0.59476,0.0111013108740234,0.178305886206672,0.178607682473713,0.0282103830017264,-0.0716005840512217,3.26693674044999,16.0888821600021,Ball_021_1
2.0759,-1.6606,0.0131092197119141,0.653461731241326,0.653433687355409,0.0275986109374335,-0.263158172700644,3.17690997597878,49.8453532487177,IR_021_1
4.902,-5.2359,0.0132724877050781,0.754375820140921,0.754308401414261,-0.53156206588269,12.2810532557713,6.49866817181034,56.8324807056072,OR_021_6_1
0.49546,-0.40826,0.00905291413574219,0.166075539502351,0.166281606766272,0.0452126607111445,-0.527562131248521,2.97964404864349,18.3677437201982,Ball_021_1
0.29352,-0.29123,0.00847622870117187,0.089402107545681,0.0897812930574741,0.00275025285240573,0.0337345049319078,3.26927793089482,10.5921272564368,Ball_014_1
1.2892,-1.4063,0.0220001305126953,0.272123932001415,0.272945566337958,-0.274819351536764,4.79682874497068,4.72328610168273,12.4065430512084,IR_007_1
0.22697,-0.18504,0.0145217840283203,0.0648876087817595,0.0664772752490573,-0.0600961698108625,-0.0330186835197321,3.4142494431316,4.57776228591567,Normal_1
0.76103,-0.84197,0.0337322785351563,0.18280294319622,0.185845273824324,0.0667860155304105,1.5009231836565,4.0949655826028,5.50941952025665,IR_014_1
0.39324,-0.3632,0.0121614245849609,0.125867116782403,0.12642268674636,-0.00961479750973012,-0.151480782707729,3.11051766198382,10.3953846741521,OR_014_6_1
1.4194,-1.3043,0.0243994032373047,0.275687188230498,0.276697751319094,-0.0100459959696281,4.16744313694051,5.12978509306032,11.34034913182,IR_007_1
4.1692,-4.7626,0.0113936367382813,0.585279059958636,0.585247068742322,-1.08992836814577,21.107565568864,7.12382893084707,51.3661337627136,OR_021_6_1
3.14,-2.7911,0.0154157224707031,0.44448676064908,0.444645539623462,-0.171701594502039,10.2588584370746,7.06180478648011,28.8436393732756,OR_021_6_1
0.70032,-0.59914,0.0336068111767578,0.180733762444347,0.183788359499959,0.0319729721495221,0.664292614595502,3.81046983555102,5.46878305511667,IR_014_1
4.8886,-4.8945,0.0142137090820312,1.07117273125642,1.07100550438642,0.0702666440891608,3.71679688365137,4.56449568184124,75.3501776492924,OR_007_6_1
4.0423,-4.291,0.0113402338769531,0.631031154104216,0.630978989036662,-0.433592102216337,16.1061134659882,6.40639398495903,55.640738619951,OR_021_6_1
0.73495,-0.65818,0.0312392115429687,0.180046456892394,0.182693148469029,-0.153768817853981,0.978973048014014,4.02286569670998,5.84819972865637,IR_014_1
0.49233,-0.37217,0.0202439853466797,0.145360927278869,0.146728663993555,0.0741735216830986,-0.42181405408878,3.35537710628664,7.24801275444615,Ball_007_1
0.74017,-0.61938,0.0111342932275391,0.14396598864434,0.144360860880992,0.0772362399695528,3.45625912181969,5.12722074032365,12.965426536813,Ball_014_1
3.6133,-4.3244,0.00687864167480469,0.662894710849176,0.66276854802225,-0.580128521837685,11.3220001251699,5.45182780743346,96.351660597449,OR_021_6_1
1.8302,-1.293,0.0123850432324219,0.25092147972693,0.251165752683059,0.816118737150003,12.9024737100712,7.28682147326627,20.2797639030885,Ball_014_1
0.44936,-0.4456,0.0141033208056641,0.154235217762998,0.154841178555513,-0.00639211660817148,-0.243330647114758,2.90207039362528,10.9790581019278,Ball_007_1
0.44998,-0.45895,0.0131170082958984,0.132720231341476,0.133334597182654,0.0284538859379268,0.115372768941542,3.37481801053912,10.1650158462084,OR_014_6_1
0.3972,-0.39846,0.0194117799414062,0.133053982831652,0.134430410726007,-0.0656667403287214,-0.262471176691609,2.95468858463553,6.92519754148155,Ball_007_1
2.6757,-2.7971,0.0137186733203125,0.731095717546378,0.731045937969155,0.0138502049185149,0.482912368010947,3.66009830713661,53.2883844450713,IR_021_1
1.8721,-1.6335,0.013414524453125,0.516257195202144,0.516305436362255,0.0148024456598357,0.574415285727749,3.62595446058112,38.4885381637199,IR_021_1
0.20799,-0.21613,0.0125714654345703,0.0671284825681372,0.0682793863908232,-0.154754098047234,-0.071405276742798,3.04616094247669,5.43129890037016,Normal_1
4.5861,-4.7701,0.012154345703125,1.15035955721758,1.15014289685475,0.0662468241125852,2.84741148133574,3.98741757440873,94.6281210809263,OR_007_6_1
0.47815,-0.41577,0.0173446916943359,0.138799339050587,0.139845228689848,0.0478130317784903,0.429599992870418,3.41913703084181,8.06271054881392,Ball_007_1
3.4781,-3.3988,0.0125667522900391,0.587048392053516,0.587039575797234,-0.00503982978271834,8.82093261284325,5.92481349366699,46.7137063139652,OR_021_6_1
0.1961,-0.17232,0.0119674702148437,0.0629145577006379,0.0640275657734084,-0.218632190389825,-0.148208139114013,3.06274332986501,5.35013370611881,Normal_1
0.51695,-0.46813,0.0136299947460938,0.199504799641186,0.199921252461389,0.000319129599500791,-0.552669828225918,2.58576811437213,14.6677424449253,Ball_021_1
1.4328,-1.1614,0.0222872351318359,0.275883530878842,0.276715159564746,0.21248483602182,4.40684592179512,5.17788762369831,12.4158585812861,IR_007_1
5.5146,-5.2133,0.00663761479003906,0.694014361049781,0.693876651655201,-0.183106337156614,19.0265832523805,7.94752206583872,104.537047358712,OR_021_6_1
4.7067,-4.6633,0.0163561273632813,0.581796572273572,0.581884436493472,-0.580049322806974,22.470926665753,8.08871952025959,35.5759296543371,OR_021_6_1
0.40033,-0.3705,0.0159099027441406,0.130495293307841,0.131429949512606,-0.106686333873551,-0.317995245764406,3.04595719228821,8.26088956206914,OR_014_6_1
2.5839,-2.2587,0.00928123898925781,0.637569894777641,0.63748178645057,0.024074806746559,0.430692719603122,4.05329227425756,68.6849877681629,IR_021_1
0.49192,-0.45875,0.0117760806933594,0.175344934561831,0.175697209803784,-0.0439661288254821,-0.45929289348794,2.79981680158364,14.9198374551612,Ball_021_1
0.60165,-0.40805,0.0195761530029297,0.147777218883484,0.14903244294257,0.0582805136325131,-0.0557501515631591,4.03704044650095,7.61295862983224,Ball_007_1
4.7338,-4.6929,0.0148725891748047,1.08202753471904,1.08186556841695,0.0608631764356143,3.44508143261092,4.3755898497877,72.7422478830864,OR_007_6_1
0.19464,-0.19088,0.0105044093359375,0.0601711130455463,0.0610666652739865,-0.286392694463761,-0.0433307254386013,3.18733631723155,5.81343160962571,Normal_1
1.8185,-1.7576,0.0137309956591797,0.569279951254978,0.569306561634205,0.0399195801758472,-0.0900252705100377,3.19423685330441,41.4614188049504,IR_021_1
0.64525,-0.66027,0.028094553984375,0.176635510792978,0.178813235558936,-0.0475618082702881,0.484139374960281,3.60851364264548,6.36469387121733,IR_014_1
5.4829,-4.4513,0.0146936494824219,0.644343737200031,0.644353964025479,0.468104134414791,20.7401406758053,8.50914296506632,43.8525476462689,OR_021_6_1
1.4949,-1.52,0.02122063671875,0.267778396884668,0.268552737692402,-0.0717222931239115,5.07882212980832,5.56650441490657,12.6552629523654,IR_007_1
0.58767,-0.49087,0.0143096258398437,0.167443025139272,0.168012624634818,0.00840178067393075,-0.022978482588639,3.49777286842178,11.7412311485464,Ball_021_1
5.2342,-5.0051,0.0154772243505859,1.18204144789139,1.18185417531506,0.0906531694731646,3.66887794750696,4.42880357773807,76.3608608716921,OR_007_6_1
0.57244,-0.64254,0.0124686642480469,0.185762824404373,0.186135555426554,-0.052032727324218,0.165399338166959,3.07539308483099,14.9282675131549,Ball_021_1
0.18817,-0.2132,0.0103003173681641,0.0646559864467942,0.0654557248223843,-0.114129682980958,-0.124115064301742,2.87476764653671,6.35472893531349,Normal_1
0.1961,-0.23845,0.0089416538671875,0.0648281010391405,0.0654261703530563,-0.274536736034823,0.0621651057626105,2.99727156490735,7.31700995418148,Normal_1
2.0471,-1.8435,0.00772317805664062,0.553406258187126,0.553325034498992,0.0124080091261045,0.0938539111279963,3.69963379996632,71.6447336110846,IR_021_1
1.505,-1.3906,0.0202163649365234,0.26287415105184,0.263586378804919,-0.103228531734871,4.16097393783238,5.70970323589389,13.0382677416313,IR_007_1
0.44539,-0.42954,0.0155695963183594,0.147781361301755,0.148563384930472,-0.0519827892229918,-0.127963809439051,2.99797961798221,9.54189061120926,Ball_007_1
0.4527,-0.41973,0.0197510388134766,0.138179933363648,0.139550974291934,0.0259082487015516,0.00481090723871791,3.24397591845525,7.06550048378797,Ball_007_1
0.20048,-0.19589,0.0144932001611328,0.0621315948627221,0.0637848179573927,-0.210569782840896,0.0335065448088807,3.1430676831894,4.40101683881023,Normal_1
1.3867,-1.2506,0.0223006881005859,0.296157743134307,0.296924068826344,0.0683969425596826,3.72637971749854,4.67021755926096,13.314569823455,IR_007_1
0.22092,-0.21425,0.009808271015625,0.0664986296768235,0.0672020142290634,-0.252875775606742,0.00995911089981538,3.28740146458969,6.85156579809099,Normal_1
0.20444,-0.19735,0.00959578903320312,0.0630029152268627,0.0637142709807843,-0.27216500196039,-0.0190029296584435,3.20870029355994,6.63981573170498,Normal_1
3.5398,-4.3962,0.0148664643359375,0.680527176242524,0.680523414661686,-0.388341564113176,9.15198250528659,5.20158443300554,45.7757405717929,OR_021_6_1
1.2974,-1.1207,0.0225278806103516,0.267375618934109,0.2682579354177,-0.0449873622838215,3.95588379525644,4.83639001388659,11.9078194730149,IR_007_1
2.2833,-2.4521,0.0092288481640625,0.648145352692913,0.64805281159373,0.027976595282469,0.601129155585464,3.52332396241716,70.2203352003637,IR_021_1
0.46584,-0.50089,0.0131037804931641,0.161322114971004,0.16181417245704,-0.0579188201664404,0.0404444862440827,2.87885784617336,12.3486632381743,OR_014_6_1
0.83133,-0.82069,0.0126424810693359,0.214409507262875,0.214729648958103,-0.0105083139474889,0.963810321685501,3.87151939209944,16.9847712470715,Ball_021_1
0.47272,-0.41327,0.0230120546386719,0.146098480996975,0.147864460095117,0.0819020237918019,-0.195922614198183,3.19698188256944,6.42552185873179,Ball_007_1
1.4951,-1.2244,0.0214401301171875,0.296016780193656,0.296720115993168,0.182135249665189,3.92760784876457,5.03875510763963,13.8394736585718,IR_007_1
0.74038,-0.6271,0.0317469875146484,0.183464716744036,0.18614708780969,-0.0427947079511263,0.972276397859636,3.97739233372771,5.86345673660531,IR_014_1
0.62814,-0.91728,0.0319571285058594,0.188519514134051,0.191163573799629,-0.199902673366197,0.854830086509265,3.28587705029199,5.98187580478574,IR_014_1
0.3607,-0.37551,0.00957500612304688,0.100521696182821,0.100952257297402,-0.172971392884467,0.537402193431179,3.57297607459523,10.5433099467594,Ball_014_1
0.51862,-0.55429,0.0140245091552734,0.196772744483172,0.197223968665811,-0.0169304797895196,-0.521359712933745,2.62959924956577,14.0628072242836,Ball_021_1
0.19443,-0.19964,0.0164515573046875,0.061822450506945,0.0639593848155418,-0.188784198398179,-0.129930653274372,3.03989790647196,3.88774045100995,Normal_1
0.74413,-0.74476,0.033998311640625,0.192847185637858,0.195774776222825,0.0590988392654148,0.590179074149301,3.80094930693754,5.7583676004926,IR_014_1
0.58517,-0.53969,0.0216283909667969,0.148340617500431,0.149873218078475,0.127981377745935,0.697532097862921,3.9044334104683,6.92946684330586,Ball_007_1
1.2287,-1.1547,0.0118507102880859,0.372669726194445,0.37276715295972,-0.0117970881764426,0.0775242691158926,3.29615952007652,31.4552582839258,Ball_021_1
0.91123,-0.67779,0.0291097532275391,0.198066925311731,0.200146768933357,0.253056766332653,1.03012301490543,4.55280894543651,6.87559139951792,IR_014_1
0.523,-0.53176,0.0128937220068359,0.215024470481745,0.215358294556364,-0.0571033614893601,-0.628545413585018,2.42851105910443,16.7025700137002,Ball_021_1
0.43329,-0.44018,0.0121807292724609,0.105835107121908,0.106508078532583,-0.131043959036847,1.8642990384451,4.06814211625691,8.74398208433909,Ball_014_1
0.59226,-0.57453,0.00728438878417969,0.194167821769192,0.194257037373981,0.0263704693753884,-0.349251272994121,3.04884707399192,26.6675822954247,Ball_021_1
0.55533,-0.45728,0.0183619241699219,0.135516318031838,0.136721854825434,0.0699407034942739,0.539323547202742,4.0617500450754,7.44594376712405,Ball_007_1
0.59038,-0.54303,0.0117486098779297,0.172475003714849,0.172832669168911,0.0640437471191137,0.210488618594608,3.41590512279258,14.7109037549698,Ball_021_1
0.40784,-0.38615,0.0218851894677734,0.131613534683163,0.133389002403511,0.0300377057272514,-0.258042497089778,3.05752342885252,6.09494391629234,Ball_007_1
0.51403,-0.46876,0.0134616716943359,0.146508142398873,0.14708967201942,-0.0607848492324358,0.241717417120033,3.49467092381669,10.9265532067097,OR_014_6_1
0.19088,-0.17503,0.0143890548681641,0.0626799775516709,0.0642954596878336,-0.0334108116651259,-0.27007054163333,2.96879438963121,4.46835878220799,Normal_1
1.0518,-1.0754,0.0322484774511719,0.232203599224083,0.234376083234505,-0.0809945831867165,1.9704327209767,4.48765925893396,7.26781856877983,IR_014_1
0.63377,-0.52738,0.0156857573242188,0.157892305938122,0.158631177311904,-0.0184215932668523,0.404527114296161,3.99524236495999,10.1130709874606,Ball_007_1
0.17857,-0.19693,0.0109222364306641,0.0629430542845939,0.0638685278126259,-0.17641515728356,-0.345168327643148,2.79589973521668,5.84756869328663,Normal_1
4.6558,-4.7309,0.0118229697900391,1.01071186275836,1.01053424190094,0.0253538076698501,3.3073660801911,4.60726594602261,85.472115707538,OR_007_6_1
5.1253,-5.0022,0.00871266956054688,0.945560319869632,0.945369591490114,0.0807306298368814,6.82305959083183,5.42147753231769,108.505158484488,OR_007_6_1
0.45457,-0.36466,0.00973745779296875,0.108325096154715,0.108735527265047,0.0634300831867683,0.731293300368359,4.18051037626339,11.1667264266412,Ball_014_1
0.40138,-0.40179,0.0132681962695313,0.134058984774166,0.134681406038073,0.0178189970490608,-0.205296276176651,2.98021836723723,10.150694435185,OR_014_6_1
0.39553,-0.35882,0.0119675291357422,0.1243898380046,0.124933976398631,0.0201609095763302,-0.188063842058053,3.16591219940018,10.4394127627819,OR_014_6_1
4.5781,-4.9137,0.0135246170214844,0.624227634504699,0.624221748423452,-0.817288014743676,21.1805496956978,7.3340924303944,46.1544861072112,OR_021_6_1
0.54219,-0.50965,0.0115684153369141,0.189401540399249,0.189708343657625,-0.0207477026448879,-0.387099091218084,2.85801873310599,16.3988185185812,Ball_021_1
5.0835,-5.2217,0.0115176729003906,1.05167309465789,1.0514793900956,0.0739135086369976,4.08102573508718,4.83461687207945,91.2926942090828,OR_007_6_1
0.4431,-0.36445,0.0176378120166016,0.136373160573791,0.137475999575332,0.0555494802562954,-0.22285078456582,3.22310804335848,7.79439079211939,Ball_007_1
4.19,-4.0214,0.0171689250732422,0.64006400927517,0.64013800695614,-0.0969765765959886,10.9142847176819,6.54546356327674,37.2846875518023,OR_021_6_1
0.53656,-0.3947,0.00902539747070313,0.103766022985558,0.104132549245195,0.0882340589911242,1.57515858051314,5.15266363773148,11.5377244695554,Ball_014_1
0.67654,-0.6878,0.0144197033447266,0.222565343908495,0.222977740995996,-0.0226321151198482,-0.0475823795118,3.0341145128569,15.4634069554241,Ball_021_1
0.47502,-0.41452,0.0087320798828125,0.153678682979655,0.153889099730849,-0.0300679036252052,-0.219121757380656,3.0867683340198,17.6234186810123,Ball_021_1
0.49692,-0.46354,0.0132928264404297,0.149511656026799,0.150065051270583,-0.0498446876539598,0.126527440394189,3.3113639437873,11.2891755521734,OR_014_6_1
0.46459,-0.39345,0.0196053760839844,0.141370879835594,0.14268965548271,-0.0773407700352673,0.123580727497675,3.25594731046425,7.27808815660889,Ball_007_1
0.69552,-0.64233,0.0315728066943359,0.164250866093837,0.167218468220861,0.00690634258213622,0.813292581487512,4.159349187922,5.29628138035824,IR_014_1
0.19297,-0.21028,0.0135591788378906,0.0633468436157026,0.0647666159436862,-0.257494667498649,-0.216847707179703,2.97946707865338,4.77658836999024,Normal_1
2.8497,-2.8449,0.0105749528857422,0.679918768269334,0.679835004808628,0.0137012414001071,1.68334190373228,4.19175238086215,64.2872845065083,IR_021_1
0.47272,-0.33066,0.00929664293945313,0.103652874587971,0.104043740447862,0.160079204372803,1.07593128891759,4.54347371562336,11.1915388302503,Ball_014_1
0.41723,-0.35715,0.00804584533691406,0.127233633488615,0.127456771600957,-0.0502085381711911,-0.194457584562769,3.27350202550452,15.8413151463638,OR_014_6_1
2.7598,-2.154,0.00534523469726563,0.581847062270704,0.581729550341964,0.065973788797518,1.10234055962935,4.74412894854263,108.831432722599,IR_021_1
4.2076,-4.1112,0.0113321091455078,0.922174994480632,0.922019468062672,0.092855492541794,4.59877740614346,4.56346112608763,81.3634475474649,OR_007_6_1
0.36174,-0.34338,0.0116935951953125,0.127227751517529,0.127733069972749,-0.0786749651873887,-0.406598420691633,2.83199957596866,10.9233360518544,OR_014_6_1
2.552,-2.2735,0.0112306145898438,0.655304831864418,0.655241077371558,0.0356525438768719,0.820736572663561,3.89474971599327,58.3441869658777,IR_021_1
3.7785,-3.4255,0.0120487567041016,0.58063202406168,0.580615280469049,-0.0959396016362187,10.5494050417482,6.50775156476685,48.1888127321386,OR_021_6_1
0.57724,-0.51465,0.00911203163574219,0.148539238959881,0.148782261173666,-0.0318135582602218,1.28567116244201,3.87976359175116,16.3281106915897,Ball_014_1
0.7967,-0.67362,0.0339332339160156,0.1938144999567,0.196715995615763,-0.0555978339733907,0.842796071788055,4.05000110695706,5.79714848583641,IR_014_1
0.3657,-0.39115,0.0116240024902344,0.113676560606996,0.114241709191629,-0.0142183841549719,-0.142638581047322,3.20110756909787,9.82808712296871,OR_014_6_1
6.8259,-6.2926,0.0147480006933594,0.804096007094837,0.804034939509932,-0.173197565283641,26.3560808483475,8.48955644161491,54.5182330966371,OR_021_6_1
0.32836,-0.41681,0.0124532664599609,0.0985295635301643,0.0992895687573743,-0.255602024416504,1.2131596575471,3.30709463349958,7.9729739242796,Ball_014_1
0.41723,-0.35778,0.0187585864160156,0.135286615317009,0.136548218941763,0.0791257049538064,-0.284867553859377,3.05555065626997,7.27923820662635,Ball_007_1
0.41222,-0.38427,0.0193526382910156,0.138796605930178,0.140105731265658,0.00570504864527405,-0.423622708020554,2.94220654841292,7.23961917537113,Ball_007_1
0.42704,-0.39032,0.00957700046386719,0.125740131541787,0.126073707044463,-0.0320210878705522,0.178988087085369,3.38722490209154,13.1642164496205,OR_014_6_1
4.9325,-4.9859,0.0079254875,0.969491096527339,0.969286777847547,0.0490819687690967,4.55807122066191,5.08879323718146,122.299956671125,OR_007_6_1
5.0472,-5.2876,0.0132148237451172,0.649889869828222,0.64986555959272,-0.754219064857215,23.5022851514114,7.7665294390476,49.1770130368059,OR_021_6_1
0.33587,-0.29415,0.00934494290527344,0.0937427807808355,0.0941846379879255,0.0343747590600317,0.639453242320657,3.56608049014382,10.0786745240333,Ball_014_1
4.9028,-5.2175,0.0151383970019531,0.741966383969854,0.741939674289563,-0.652436567930685,13.9287628113219,6.60808441696372,49.0104516478092,OR_021_6_1
3.9279,-3.7184,0.0145602083691406,0.583107455238409,0.5831468780786,-0.134294849412785,12.9742348942622,6.73569583865726,40.0507234027324,OR_021_6_1
2.6719,-2.2918,0.0100045243408203,0.62704454477027,0.626971264762564,0.105649464473996,1.27878364003078,4.26159881667281,62.6687729874778,IR_021_1
0.52988,-0.54782,0.0137202252539062,0.138574608631571,0.139218498453246,-0.179031735388346,1.48342818697362,3.80610339780351,10.1469542866003,Ball_014_1
0.51403,-0.40117,0.0224977887939453,0.153979540592059,0.155577223333405,0.0639774335727196,0.0241808587491708,3.30401834527168,6.91522285849153,Ball_007_1
1.3556,-1.4113,0.0212033933642578,0.261833399527549,0.262626803721417,-0.115675378921553,5.24113240406135,5.1616970575401,12.3860742103725,IR_007_1
4.8181,-5.0268,0.0117362642236328,1.07619064239503,1.075991876374,0.0710078215448538,4.07169250686537,4.47782191092053,91.6809519512456,OR_007_6_1
0.19422,-0.20298,0.0132455789794922,0.0641253887728971,0.0654637533548294,-0.102448873444058,-0.255930272087829,2.96683263709737,4.94230969111923,Normal_1
1.331,-1.3502,0.0208503896337891,0.282051045214877,0.282751987999933,-0.0998376921291616,4.33670085870437,4.70730554156286,13.5609930061796,IR_007_1
1.2974,-1.2849,0.0204457993017578,0.274463214951014,0.275156873103783,-0.0605826609325412,3.78569224354352,4.71512844787507,13.4578682419193,IR_007_1
0.42829,-0.37968,0.0136859708935547,0.131249504057772,0.131929249110295,-0.0566376453680432,0.00771992574957325,3.24636123443667,9.63974351081122,OR_014_6_1
0.42975,-0.46313,0.00705757766601563,0.13741005314364,0.137557670138533,0.0381824005265864,0.0684045127434674,3.12414421941869,19.4907766726982,OR_014_6_1
4.6733,-4.8502,0.0170518772460937,1.03088133343681,1.03077067560694,0.0686869617906729,3.32762274023443,4.53379215240894,60.4491025082337,OR_007_6_1
0.19902,-0.19213,0.0150628331884766,0.063595259049177,0.065339659729121,-0.166635696785401,-0.14262351883827,3.04592954455347,4.33780676659869,Normal_1
0.56305,-0.51966,0.0116462711621094,0.177546227419709,0.177884531586427,0.0084827669642481,-0.47399901290803,3.16525554514804,15.2739472669301,Ball_021_1
2.0177,-1.9303,0.0118303462890625,0.556131820777602,0.556121877180877,0.0257542698934442,0.845293244110545,3.62816152859915,47.0080810478919,IR_021_1
